Textbox24,Textbox28
State: Karnataka     District : Tumkur           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,59,Tumkur ,DPIU Of Tumkur,Kunigal,KN2512,2003 - 2004,ROAD,SH 68 to Handrakuppe,Upgarde,"Byatappanapalya [ 187661], Girigowdanapalya [ 362560], Handalkuppe [ 395629], Tharikere [ 1046973]","Road From Huthridurga to JodiHosahalli via Mooganapura,Yedehalli","Muganapura [ 721289]  { 812} , Yedehalli [ 1109952]  { 660} ",65.64,0.00,6.750,0.000,6.750,63.51,Completed,Regular PMGSY,Karnataka Land Army Corporation [29 Dec 2004],1.59,Financial: 13-08-2010/ Physical: 31-12-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,60,Tumkur ,DPIU Of Tumkur,Kunigal,KN2518,2005 - 2006,ROAD,Kuppe - T - 09,Upgarde,"Halagere [ 392973], Handalagere [ 395624], Hosapalya [ 426510], Kuppe [ 602933], Shettipura [ 981380]","Road from Indranagar road N H 48 via  Mantya, Singona halli","Madihalli [ 641734]  { 327} , Madihalli JHC [ 641736]  { 60} , Mantya [ 678245]  { 439} ",110.00,0.00,6.500,0.000,6.500,137.20,Completed,Regular PMGSY,M G SHIVASHANKARA SWAMY [26 Dec 2006],8.04,Financial: 23-06-2010/ Physical: 31-03-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,61,Tumkur ,DPIU Of Tumkur,Kunigal,KN2527,2006 - 2007,ROAD,Channapura - T 01,Upgarde,"Channapura [ 205229], Hanumapura [ 397529], Shettigehalli [ 981337]",Road From Kottagere to kunigal via Gangadihally,Gangadihalli [ 342941]  { 76} ,85.00,0.00,4.800,0.000,4.800,111.91,Completed,Regular PMGSY,T K RAJAN [06 Oct 2006],5.93,Financial: 22-08-2008/ Physical: 28-02-2008,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,62,Tumkur ,DPIU Of Tumkur,Kunigal,KN2537,2006 - 2007,ROAD,Byranaikanahalli - T-07,Upgarde,"Byranaikanahalli [ 187829], Kodavathi [ 568824], Sugganahalli [ 1013163]",Road from SH 33 to join Sulekkuppe kaval road viab kallupalya,"Kallupalya [ 492027]  { 249} , Sulekuppe Kaval [ 1015748]  { 491} ",86.10,0.00,3.930,0.000,3.930,101.93,Completed,Regular PMGSY,M N Doreswamy [07 Jul 2007],5.88,Financial: 11-06-2009/ Physical: 30-04-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,63,Tumkur ,DPIU Of Tumkur,Kunigal,KN2538,2006 - 2007,ROAD,Santhepete - Khatrighatta,Upgarde,"Gowdaiahanapalya [ 379133], Haluvagilu [ 394707], Hosur [ 426848], Kathrigatta [ 524384], Seegepalya [ 967662]",Road from SH 33 to join Sulekkuppe kaval road viab kallupalya,"Kallupalya [ 492027]  { 249} , Sulekuppe Kaval [ 1015748]  { 491} ",134.55,0.00,6.900,0.000,6.900,174.21,Completed,Regular PMGSY,H R K Gowda [23 May 2007],10.31,Financial: 10-05-2011/ Physical: 31-05-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,64,Tumkur ,DPIU Of Tumkur,Kunigal,KN2545,2007 - 2008,ROAD,Hutrikoplu - T-03,Upgarde,"Haluvagilu JHC [ 394710], Huthri [ 429562], Vaddarahatty [ 1083065]","Road From A Y Road to Yalagalawadi via Bommenahally, Huthri,Halavagilu  Vadagatta","Chowdanayakanapalya [ 234405]  { 190} , Huthri koppalu [ 429563]  { 185} ",319.05,0.00,12.570,0.000,12.570,408.88,Completed,Regular PMGSY,H R K Gowda [09 Jun 2008],19.84,Financial: 29-04-2011/ Physical: 31-12-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,65,Tumkur ,DPIU Of Tumkur,Kunigal,KN2546,2007 - 2008,ROAD,Benavara - T-08,Upgarde,"Benavara [ 124528], Hanumapura [ 397527], Padavagere [ 802258], Valagerepura JHC [ 1085514]",Road from Chandanahalli to Hanumanahalli,"Benavara [ 124528]  { 444} , Padavagere [ 802258]  { 935} , Valagerepura JHC [ 1085514]  { 150} ",346.78,0.00,12.330,0.000,12.330,450.00,Completed,Regular PMGSY,Nirman Engineers &amp; Contractors [18 Jun 2008],22.35,Financial: 14-10-2010/ Physical: 31-12-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,66,Tumkur ,DPIU Of Tumkur,Kunigal,KN2547,2007 - 2008,ROAD,Salupalya - T-01,Upgarde,"Kadarapura [ 478843], Salupalya [ 943754], santhemavathur [ 952458]","Road From Santhemavathur to kempanahally via Hosakere,Nittur","Arepalya [ 45191]  { 180} , Salupalya [ 943754]  { 248} ",94.94,0.00,3.960,0.000,3.960,114.85,Completed,Regular PMGSY,C NARAYANA [30 Oct 2008],7.18,Financial: 26-11-2010/ Physical: 28-02-2010,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,67,Tumkur ,DPIU Of Tumkur,Kunigal,KN2562,2008 - 2009,ROAD,T08 - MDR12,Upgarde,,"Road From A Y Road to Lingadevarapalya via Hanumannanapalya, Kallaianapalya","Aralimaradaapalya [ 43636]  { 26} , Honnegowdanadoddi [ 425440]  { 140} , Karigowdanadoddi [ 513780]  { 100} ",287.00,0.00,10.440,0.000,10.440,396.59,Completed,Regular PMGSY,N G RAMALINGE GOWDA [17 Nov 2008],20.03,Financial: 18-04-2011/ Physical: 31-07-2010,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,68,Tumkur ,DPIU Of Tumkur,Kunigal,KN2571,2009 - 2010,ROAD,Kuntaianapalya - T-02,Upgarde,"Kuntaiahnapalya [ 602166], Yeliyur [ 1110314]",Road From NH-48 Road Join A Y Road Via Begur,"Kuntaiahnapalya [ 602166]  { 30} , Rajagere [ 890773]  { 494} , Rajagerepalya [ 890774]  { 100} ",110.60,0.00,4.100,0.000,4.100,134.53,Completed,Regular PMGSY,C NARAYANA [26 Sep 2009],8.36,Financial: 29-05-2012/ Physical: 30-11-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,69,Tumkur ,DPIU Of Tumkur,Kunigal,KN2572,2009 - 2010,ROAD,Hakimaripalya - L-046,Upgarde,"Bettadahindalapalya [ 127656], Chikkamavathur [ 222369], Govindaiahanapalya [ 378273], Guddethippasandra [ 380459], Kodainapalya [ 568299], Madappanahalli [ 637228]",Road From Arepalya to Tangachihally road via Kadarampura,"Bettegowdanapalya [ 127770]  { 40} , Madappanahalli [ 637228]  { 951} , Nagathihalli [ 743068]  { 335} ",412.39,0.00,13.640,0.000,13.640,509.99,Completed,Regular PMGSY,"H R K Gowda [23 Sep 2009], M S RAM COMPANY [05 Mar 2019]",27.47,Financial: 31-03-2012/ Physical: 31-12-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,70,Tumkur ,DPIU Of Tumkur,Kunigal,KN2573,2009 - 2010,ROAD,Kodihalli - T-08,Upgarde,"Kodihalli [ 569165], Kuppe [ 602929]",Road from Handalagere to H.durga Amrutur road via Gajana palya,Balekatte [ 80310]  { 80} ,137.31,0.00,4.750,0.000,4.750,194.02,Completed,Regular PMGSY,Nirman Engineers &amp; Contractors [24 Sep 2009],8.92,Financial: 06-08-2011/ Physical: 31-12-2010,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,71,Tumkur ,DPIU Of Tumkur,Kunigal,KN2574,2009 - 2010,ROAD,PG Palya  - T-01,Upgarde,"Bagenahalli [ 66625], Seeraiahnapalya [ 968028]",Road From SH-33  to join Magadi taluk border via Bagenahally  Shettikere,Shettigere [ 981368]  { 1000} ,261.67,0.00,9.300,0.000,9.300,377.52,Completed,Regular PMGSY,Nirman Engineers &amp; Contractors [24 Sep 2009],19.02,Financial: 06-08-2011/ Physical: 31-03-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,72,Tumkur ,DPIU Of Tumkur,Kunigal,KN2575,2009 - 2010,ROAD,Kallupalya - T-01,Upgarde,Kallupalya [ 492027],Road From Begur to Shettigehally,"Hanumapura [ 397529]  { 1013} , Muniyanapalya [ 726374]  { 210} , Muslimpalya [ 733617]  { 110} ",31.15,0.00,1.170,0.000,1.170,31.73,Completed,Regular PMGSY,C NARAYANA [26 Sep 2009],2.48,Financial: 31-03-2012/ Physical: 31-12-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,73,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2501,2000 - 2001,ROAD,S.M.road to T.B.Siddapura Marithimmahalli Jaddegondanahalli,Upgarde,"Jadegundanahalli [ 438471], Martithimmanahalli [ 682348], Midatarahalli [ 701043], Siddapura [ 988452]",S.H.58 to Andra border,,25.73,0.00,4.000,0.000,4.000,26.52,Completed,Regular PMGSY,Karnataka Land Army Corporation [26 Nov 2001],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,74,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2503,2000 - 2001,ROAD,T.B.road to Puravara I.D.Hally,Upgarde,"Amaravathi [ 28595], Banavenahalli [ 87062], Bandrehalli [ 89626], Chunnchenahalli [ 236135], Ganjalagunte [ 345152], Gopagondanahalli [ 371219], Halegollarahatti [ 393744], Jadegondanahalli [ 438469], Krishnaihanapalya [ 589905], Maruve kere [ 682823], Muddenahalli [ 720111], Venkatapura [ 1094810]",S.H.58 to Andra border,,26.85,0.00,4.950,0.000,4.950,28.43,Completed,Regular PMGSY,N Ramachandra Reddy [29 Aug 2001],0.00,Financial: 01-04-2005/ Physical: 31-07-2002,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,75,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2506,2001 - 2002,ROAD,C.M.Road to D.T.Road,Upgarde,"DoddaveeragondanaHalli [ 305722], Hosahalli [ 426041], Thayagondanahlli [ 1048032], Thimmalapura [ 1050267], Thungoti [ 1054858]",S.H.58 to Andra border,,17.58,0.00,3.180,0.000,3.180,33.17,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,76,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2506,2001 - 2002,ROAD,M.H.Road to Puravara-I.D.Halli road,Upgarde,"Galihalli [ 338388], Gondihally [ 370488], Narasapura [ 760256], Sanjeevapura [ 950225], Sree Ramapura [ 1009866], Upparahally [ 1076101]",S.H.58 to Andra border,,14.05,0.00,1.830,0.000,1.830,6.19,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,77,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2506,2001 - 2002,ROAD,H.B.road to Andhra Border,Upgarde,"Basamangi Kaval [ 109767], Basavanahalli [ 110801], Karpenahalli [ 516895], Kittagali [ 567297], Sajje Hosahalli [ 938712], Singravathanahalli [ 996240]",S.H.58 to Andra border,,16.89,0.00,2.330,0.000,2.330,9.81,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,78,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2506,2001 - 2002,ROAD,M.P.Road to Andra Border,Upgarde,"Hosakere [ 426264], Karenahally [ 513002]",S.H.58 to Andra border,,12.75,0.00,1.700,0.000,1.700,56.83,Completed,Regular PMGSY,Shivananda [18 Oct 2002],0.00,Financial: 31-03-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,79,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2509,2001 - 2002,ROAD,M.H.Road to K.S.Road,Upgarde,"Balehalli [ 80262], Devaratopu [ 263645], Govindanahalli [ 378298], Hosahalli [ 426042], Immadagondanahalli [ 431829], Kodigenahalli [ 569121], Madenahalli [ 638384], Reddyhalli [ 919528], Vaddarahatti [ 1083051], Veera Nagenahalli [ 1091326]",S.H.58 to Andra border,,30.68,0.00,3.400,0.000,3.400,16.69,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,80,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2509,2001 - 2002,ROAD,I.D.Halli to Chandanadadoor rd Andra Border,Upgarde,"Chikkadalavatta [ 222062], Vitalapura [ 1099462]",S.H.58 to Andra border,,14.50,0.00,2.500,0.000,2.500,17.72,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 30-06-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,81,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2509,2001 - 2002,ROAD,C.M.Road to Belladamadagu,Upgarde,"Belladamadu [ 123131], Ranganathapura [ 909504]",S.H.58 to Andra border,,10.50,0.00,2.500,0.000,2.500,12.25,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 30-06-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,82,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2514,2003 - 2004,ROAD,Gondihalli to Thimmalapura,Upgarde,Thimalapura [ 1050143],S.H.58 to Andra border,,25.26,0.00,2.100,0.000,2.100,25.74,Completed,Regular PMGSY,JayaPrakash [13 Sep 2004],2.69,Financial: 31-03-2007/ Physical: 30-06-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,83,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2515,2003 - 2004,ROAD,Doddamalur to Kamsanahally,Upgarde,"Jogihalli [ 468826], kamsanahalli [ 498336], Kondavadi [ 577413], Ranganahalli [ 909464]",S.H.58 to Andra border,,31.19,0.00,4.300,0.000,4.300,31.88,Completed,Regular PMGSY,Shivananda [13 Sep 2004],2.69,Financial: 31-03-2007/ Physical: 30-06-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,84,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2515,2003 - 2004,ROAD,Dandinadibba Hanumanahalli to Gondanapalya,Upgarde,Goddanapalya [ 365321],S.H.58 to Andra border,,38.50,0.00,1.720,0.000,1.720,37.88,Completed,Regular PMGSY,Shivananda [13 Sep 2004],2.70,Financial: 31-03-2007/ Physical: 31-12-2005,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,85,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2530,2006 - 2007,ROAD,Sodenahally - Madhugiri - Kunahalli road,Upgarde,"Chandragiri [ 203650], Gutte [ 389052], Nagenahalli [ 743368], Pittenahalli [ 857990], Sodenahally [ 1002270]",,,107.67,0.00,7.140,0.000,7.140,134.71,Completed,Regular PMGSY,Shivananda [22 Nov 2006],5.32,Financial: 15-04-2010/ Physical: 30-11-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,86,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2530,2006 - 2007,ROAD,Mallanaikanahally Gollarahatty - Iyyanahally,Upgarde,"Ayyanahalli [ 55424], Laxmipura [ 624313], M Gollarahally [ 634485], Mallanayakanahally [ 663051]",,,40.15,0.00,2.370,0.000,2.370,50.80,Completed,Regular PMGSY,Shivananda [22 Nov 2006],5.33,Financial: 31-03-2012/ Physical: 31-07-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,87,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2542,2006 - 2007,ROAD,Naveladaku - Kondavadi,Upgarde,"Chinnagiripalya [ 225859], Hunasavadi [ 428502], Kulumenahalli [ 595574], Naveladaku [ 769249]",S.H.58 to Andra border,,120.70,0.00,6.300,0.000,6.300,127.81,Completed,Regular PMGSY,Raayegowda [18 Jun 2007],9.41,Financial: 13-06-2008/ Physical: 31-03-2008,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,88,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2576,2009 - 2010,ROAD,Bachenahalli - T-01,Upgarde,"Bachenahalli [ 59328], Gundagal [ 384708], Uppurahalli [ 1077028], Yakarlahalli [ 1108801]",S.H.58 to Andra border,,232.11,0.00,7.390,0.000,7.390,228.19,Completed,Regular PMGSY,K  VENKATESHAMURTHY [07 Oct 2009],15.06,Financial: 22-05-2012/ Physical: 31-10-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,89,Tumkur ,DPIU Of Tumkur,Madhugiri,KN2577,2009 - 2010,ROAD,TALKERE - L-038,Upgarde,"Kodlapura [ 569535], Ramanahalli [ 899750], Thalkere [ 1044485]",S.H.58 to Andra border,,103.41,0.00,3.990,0.000,3.990,105.91,Completed,Regular PMGSY,K  VENKATESHAMURTHY [07 Oct 2009],8.14,Financial: 22-05-2012/ Physical: 31-07-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
